SERIES.MATCH,EVENT,MATCH,ROUND,HALF,POSS,TEAM,OPP,SOURCE,START,END,LOST,SOURCE NOTE,LOST NOTE
17,GC7s,17,Pool,2,12,USA,ARG,Kick,6,7,Intercepted,,
17,GC7s,17,Pool,2,13,ARG,USA,Intercept,9,14,TRY,,TRY: converted
17,GC7s,17,Pool,2,14,USA,ARG,Restart,7,11,HE,,HE: knock on
17,GC7s,17,Pool,2,15,ARG,USA,Scrum,5,5,Scrum stolen,,
17,GC7s,17,Pool,2,16,USA,ARG,Scrum steal,11,13,TRY,,TRY: converted
17,GC7s,17,Pool,2,17,ARG,USA,Restart,6,14,TRY,,TRY: converted
18,GC7s,18,Pool,1,1,ENG,CAN,Restart,6,14,TRY,,TRY: converted
18,GC7s,18,Pool,1,2,CAN,ENG,Restart,5,14,TRY,,TRY: converted
18,GC7s,18,Pool,1,3,CAN,ENG,Reclaim,11,11,PEN,,PEN: hands in the ruck
18,GC7s,18,Pool,1,4,ENG,CAN,PK,5,7,Kick,PK: hands in the ruck,
18,GC7s,18,Pool,1,5,CAN,ENG,Kick,2,2,Kick,,
18,GC7s,18,Pool,1,6,ENG,CAN,Kick,7,8,Intercepted,,
18,GC7s,18,Pool,1,7,CAN,ENG,Intercept,8,13,Intercepted,,
18,GC7s,18,Pool,1,8,ENG,CAN,Intercept,3,14,TRY,,TRY: converted
18,GC7s,18,Pool,2,9,CAN,ENG,Scrum,5,13,PEN,Scrum: restart knocked by kicking team,PEN: diving over
18,GC7s,18,Pool,2,10,ENG,CAN,PK,4,11,HE,,HE: knock on
18,GC7s,18,Pool,2,11,CAN,ENG,Scrum,5,9,HE,,HE: fwd pass
18,GC7s,18,Pool,2,12,ENG,CAN,Scrum,7,15,TRY,,
18,GC7s,18,Pool,2,13,CAN,ENG,Restart,8,15,TRY,,
18,GC7s,18,Pool,2,14,ENG,CAN,Restart,6,8,PEN,,PEN: bc not releasing
18,GC7s,18,Pool,2,15,CAN,ENG,PK,8,8,Kicked to touch,PK: bc not releasing,
19,GC7s,19,Pool,1,1,JPN,FRA,Restart,6,8,Poached,,
19,GC7s,19,Pool,1,2,FRA,JPN,Poach,8,14,TRY,,TRY: converted
19,GC7s,19,Pool,1,3,JPN,FRA,Restart,5,7,Kick,,
19,GC7s,19,Pool,1,4,FRA,JPN,Kick,7,14,TRY,,
19,GC7s,19,Pool,1,5,JPN,FRA,Restart,6,8,PEN,,PEN: bc not releasing
19,GC7s,19,Pool,1,6,FRA,JPN,PK,8,14,TRY,PK: bc not releasing,TRY: converted
19,GC7s,19,Pool,1,7,JPN,FRA,Restart,7,13,Counter ruck,,Counter ruck: uncovered
19,GC7s,19,Pool,1,8,FRA,JPN,Counter ruck,3,4,HE,,HE: knock on
19,GC7s,19,Pool,1,9,JPN,FRA,Scrum,12,14,Poached,,
19,GC7s,19,Pool,1,10,FRA,JPN,Poach,2,1,PEN,,PEN: bc not releasing
19,GC7s,19,Pool,1,11,JPN,FRA,PK,1,14,TRY,PK: bc not releasing,TRY: converted
19,GC7s,19,Pool,2,12,FRA,JPN,Scrum,11,4,HE,Scrum: restart knocked by kicking team,HE: knock on
19,GC7s,19,Pool,2,13,JPN,FRA,Scrum,12,13,TRY,,TRY: converted
19,GC7s,19,Pool,2,14,FRA,JPN,Restart,12,13,TRY,,TRY: converted
19,GC7s,19,Pool,2,15,FRA,JPN,Scrum,12,11,PEN,Scrum: restart knocked by receiving team,PEN: bc not releasing
19,GC7s,19,Pool,2,16,JPN,FRA,PK,5,14,Poached,PK: bc not releasing,
19,GC7s,19,Pool,2,17,FRA,JPN,Poach,2,14,TRY,,TRY: converted
20,GC7s,20,Pool,1,1,NZL,SAM,Restart,2,14,TRY,,TRY: converted
20,GC7s,20,Pool,1,2,SAM,NZL,Restart,4,13,TRY,,
20,GC7s,20,Pool,1,3,NZL,SAM,Restart,3,14,TRY,,TRY: converted
20,GC7s,20,Pool,1,4,NZL,SAM,Line out,12,11,Intercepted,Line out: restart lost to touch by receiving team,
20,GC7s,20,Pool,1,5,SAM,NZL,Intercept,5,14,TRY,,TRY: converted
20,GC7s,20,Pool,2,6,SAM,NZL,Restart,2,15,TRY,,
20,GC7s,20,Pool,2,7,NZL,SAM,Restart,3,3,Intercepted,,
20,GC7s,20,Pool,2,8,SAM,NZL,Intercept,10,11,Intercepted,,
20,GC7s,20,Pool,2,9,NZL,SAM,Intercept,5,14,TRY,,TRY: converted
20,GC7s,20,Pool,2,10,SAM,NZL,Restart,6,4,HE,,HE: lost fwd in tackle
20,GC7s,20,Pool,2,11,NZL,SAM,Scrum,12,14,TRY,,TRY: converted
20,GC7s,20,Pool,2,12,SAM,NZL,Restart,6,5,HE,,HE: knock on
21,GC7s,21,Pool,1,1,WAL,ASM,Reclaim,10,14,TRY,,
21,GC7s,21,Pool,1,2,ASM,WAL,Restart,6,7,HE,,HE: knock on
21,GC7s,21,Pool,1,3,WAL,ASM,Scrum,9,13,TRY,,
21,GC7s,21,Pool,1,4,WAL,ASM,Scrum,10,14,TRY,Scrum: restart knocked by receiving team,TRY: converted
21,GC7s,21,Pool,1,5,WAL,ASM,Reclaim,10,13,Poached,,
21,GC7s,21,Pool,1,6,ASM,WAL,Poach,3,2,HE,,HE: lost fwd in tackle
21,GC7s,21,Pool,2,7,ASM,WAL,Scrum,8,7,Tackled to touch,Scrum: restart knocked by receiving team,
21,GC7s,21,Pool,2,8,WAL,ASM,Line out,9,15,Tackled to touch,,
21,GC7s,21,Pool,2,9,ASM,WAL,Line out,1,1,Poached,,
21,GC7s,21,Pool,2,10,WAL,ASM,Poach,15,14,TRY,,TRY: converted
21,GC7s,21,Pool,2,11,ASM,WAL,Restart,5,7,HE,,HE: knock on
21,GC7s,21,Pool,2,12,WAL,ASM,Scrum,9,14,TRY,,
21,GC7s,21,Pool,2,13,ASM,WAL,Restart,6,6,Tackled to touch,,
21,GC7s,21,Pool,2,14,WAL,ASM,Line out,7,14,Intercepted,,
21,GC7s,21,Pool,2,15,ASM,WAL,Intercept,2,5,PEN,,PEN: bc not releasing
21,GC7s,21,Pool,2,16,WAL,ASM,PK,11,13,TRY,PK: bc not releasing,TRY: converted
22,GC7s,22,Pool,1,1,KEN,RSA,Reclaim,12,15,Tackled to touch,,
22,GC7s,22,Pool,1,2,RSA,KEN,Line out,1,2,Kick,,
22,GC7s,22,Pool,1,3,KEN,RSA,Kick,7,8,Poached,,
22,GC7s,22,Pool,1,4,RSA,KEN,Poach,8,15,TRY,,TRY: converted
22,GC7s,22,Pool,1,5,KEN,RSA,Restart,1,1,Counter ruck,,
22,GC7s,22,Pool,1,6,RSA,KEN,Counter ruck,15,13,TRY,,TRY: converted
22,GC7s,22,Pool,1,7,RSA,KEN,Scrum,12,15,Intercepted,Scrum: restart knocked by receiving team,HE: lost fwd in tackle
22,GC7s,22,Pool,1,8,KEN,RSA,Intercept,1,6,HE,,HE: knock on
22,GC7s,22,Pool,1,9,RSA,KEN,Scrum,10,15,TRY,,
22,GC7s,22,Pool,1,10,KEN,RSA,Restart,1,4,HE,,HE: lost fwd in tackle
22,GC7s,22,Pool,1,11,RSA,KEN,Scrum,12,14,HE,,HE: fwd pass
22,GC7s,22,Pool,2,12,KEN,RSA,Restart,1,2,Intercepted,,
22,GC7s,22,Pool,2,13,RSA,KEN,Intercept,14,14,TRY,,TRY: converted
22,GC7s,22,Pool,2,14,KEN,RSA,Restart,4,5,Intercepted,,
22,GC7s,22,Pool,2,15,RSA,KEN,Intercept,9,14,TRY,,
22,GC7s,22,Pool,2,16,KEN,RSA,Restart,4,2,Kick,,
22,GC7s,22,Pool,2,17,RSA,KEN,Kick,1,5,Kicked to touch,,
22,GC7s,22,Pool,2,18,KEN,RSA,Line out,1,1,HE,Line out: quick,HE: knock on
22,GC7s,22,Pool,2,19,RSA,KEN,Scrum,15,15,TRY,,TRY: converted
22,GC7s,22,Pool,2,20,KEN,RSA,Restart,4,5,Poached,,
22,GC7s,22,Pool,2,21,RSA,KEN,Poach,11,13,TRY,,TRY: converted
23,GC7s,23,Pool,1,1,SCO,POR,Restart,6,11,Intercepted,,
23,GC7s,23,Pool,1,2,POR,SCO,Intercept,5,13,Line out stolen,,
23,GC7s,23,Pool,1,3,SCO,POR,Line out steal,3,14,TRY,,TRY: converted
23,GC7s,23,Pool,1,4,POR,SCO,FK,8,11,Intercepted,FK: restart not 10 by kicking team,
23,GC7s,23,Pool,1,5,SCO,POR,Intercept,5,2,Poached,,
23,GC7s,23,Pool,1,6,POR,SCO,Poach,14,10,Kick,Poach: tackler from behind,
23,GC7s,23,Pool,1,7,SCO,POR,Kick,3,3,HE,,HE: knock on
23,GC7s,23,Pool,1,8,POR,SCO,Scrum,13,14,TRY,,TRY: converted
23,GC7s,23,Pool,1,9,SCO,POR,Restart,6,14,TRY,,TRY: converted
23,GC7s,23,Pool,2,10,SCO,POR,Reclaim,12,11,PEN,,PEN: bc not releasing
23,GC7s,23,Pool,2,11,POR,SCO,PK,5,15,PEN,PK: bc not releasing,PEN: knocked fwd to team mate
23,GC7s,23,Pool,2,12,SCO,POR,FK,1,14,TRY,FK: scrum infraction,TRY: converted
23,GC7s,23,Pool,2,13,POR,SCO,Restart,5,9,Counter ruck,,
23,GC7s,23,Pool,2,14,SCO,POR,Counter ruck,7,11,PEN,,PEN: diving over
23,GC7s,23,Pool,2,15,POR,SCO,PK,5,13,Intercepted,PK: diving over,
23,GC7s,23,Pool,2,16,SCO,POR,Intercept,3,2,Kick,,
23,GC7s,23,Pool,1,17,POR,SCO,Kick,14,14,TRY,,TRY: converted
23,GC7s,23,Pool,1,18,POR,SCO,Reclaim,11,14,TRY,,TRY: converted
24,GC7s,24,Pool,1,1,AUS,FIJ,Restart,4,5,Poached,,
24,GC7s,24,Pool,1,2,FIJ,AUS,Poach,11,14,TRY,Poach: standing tackle,TRY: converted
24,GC7s,24,Pool,1,3,AUS,FIJ,Scrum,5,3,Intercepted,Scrum: restart knocked by kicking team,
24,GC7s,24,Pool,1,4,FIJ,AUS,Intercept,13,13,Intercepted,,
24,GC7s,24,Pool,1,5,AUS,FIJ,Intercept,3,5,Intercepted,,
24,GC7s,24,Pool,1,6,FIJ,AUS,Intercept,11,14,TRY,,TRY: converted
24,GC7s,24,Pool,1,7,AUS,FIJ,Restart,6,6,Intercepted,,
24,GC7s,24,Pool,1,8,FIJ,AUS,Intercept,10,14,TRY,,TRY: converted
24,GC7s,24,Pool,1,9,AUS,FIJ,Restart,5,13,Tackled to touch,,
24,GC7s,24,Pool,1,10,FIJ,AUS,Line out,3,3,Kick,,
24,GC7s,24,Pool,1,11,AUS,FIJ,Kick,5,5,Kick,,
24,GC7s,24,Pool,1,12,FIJ,AUS,Kick,2,14,TRY,,TRY: converted
24,GC7s,24,Pool,2,13,FIJ,AUS,Restart,4,14,TRY,,TRY: converted
24,GC7s,24,Pool,2,14,AUS,FIJ,Scrum,5,4,HE,,HE: knock on
24,GC7s,24,Pool,2,15,FIJ,AUS,Scrum,15,11,Intercepted,,
24,GC7s,24,Pool,2,16,AUS,FIJ,Intercept,5,13,Intercepted,,
24,GC7s,24,Pool,2,17,FIJ,AUS,Intercept,3,3,HE,,HE: knock on
24,GC7s,24,Pool,2,18,AUS,FIJ,Scrum,14,15,TRY,,
24,GC7s,24,Pool,2,19,FIJ,AUS,Line out,4,4,Line out stolen,,
24,GC7s,24,Pool,2,20,AUS,FIJ,Line out steal,12,14,TRY,,TRY: converted
25,GC7s,25,Bowl,1,1,FRA,CAN,Restart,8,14,TRY,,TRY: converted
25,GC7s,25,Bowl,1,2,CAN,FRA,Restart,6,13,PEN,,PEN: bc not releasing
25,GC7s,25,Bowl,1,3,FRA,CAN,PK,3,14,TRY,PK: bc not releasing,TRY: converted
25,GC7s,25,Bowl,1,4,CAN,FRA,Restart,5,14,TRY,,TRY: converted
25,GC7s,25,Bowl,1,5,FRA,CAN,Restart,5,4,HE,,HE: knock on
25,GC7s,25,Bowl,1,6,CAN,FRA,Scrum,12,8,Intercepted,,
25,GC7s,25,Bowl,1,7,FRA,CAN,Intercept,9,9,Kicked to touch,,
25,GC7s,25,Bowl,2,8,CAN,FRA,Restart,6,6,PEN,,PEN: bc not releasing
25,GC7s,25,Bowl,2,9,FRA,CAN,PK,10,11,HE,PK: bc not releasing,HE: fwd pass
25,GC7s,25,Bowl,2,10,CAN,FRA,Scrum,5,14,TRY,,TRY: converted
25,GC7s,25,Bowl,2,11,CAN,FRA,PK,11,12,Line out stolen,PK: illegal ctc on restart by receiving team,
25,GC7s,25,Bowl,2,12,FRA,CAN,Line out steal,4,15,TRY,,TRY: converted
25,GC7s,25,Bowl,2,13,CAN,FRA,Restart,6,13,TRY,,
25,GC7s,25,Bowl,2,14,FRA,CAN,Restart,5,4,Kicked to touch,,
26,GC7s,26,Bowl,1,1,SCO,ASM,Restart,5,14,TRY,,TRY: converted
26,GC7s,26,Bowl,1,2,SCO,ASM,Reclaim,8,8,Poached,,Poached: lost in standing tackle
26,GC7s,26,Bowl,1,3,ASM,SCO,Poach,8,9,Kick,,
26,GC7s,26,Bowl,1,4,SCO,ASM,Kick,4,14,TRY,,TRY: converted
26,GC7s,26,Bowl,1,5,SCO,ASM,Reclaim,15,14,TRY,,
26,GC7s,26,Bowl,1,6,ASM,SCO,Restart,6,6,Tackled to touch,,
26,GC7s,26,Bowl,1,7,SCO,ASM,Line out,10,10,HE,,HE: fwd pass
26,GC7s,26,Bowl,1,8,ASM,SCO,PK,6,14,TRY,PK: offside at scrum,TRY: converted
26,GC7s,26,Bowl,2,9,SCO,ASM,Reclaim,12,11,Intercepted,,
26,GC7s,26,Bowl,2,10,ASM,SCO,Intercept,5,13,Line out stolen,,
26,GC7s,26,Bowl,2,11,SCO,ASM,Line out steal,3,2,PEN,,PEN: bc not releasing
26,GC7s,26,Bowl,2,12,ASM,SCO,PK,14,14,TRY,PK: bc not releasing,
26,GC7s,26,Bowl,2,13,SCO,ASM,Restart,4,14,TRY,,
26,GC7s,26,Bowl,2,14,SCO,ASM,FK,12,11,HE,FK: scrum infraction after knock on restart by receiving team,HE: knock on
26,GC7s,26,Bowl,2,15,ASM,SCO,Scrum,5,4,Kicked to touch,,
27,GC7s,27,Bowl,1,1,USA,JPN,Restart,4,12,HE,,HE: fwd pass
27,GC7s,27,Bowl,1,2,JPN,USA,Scrum,4,5,PEN,,PEN: bc not releasing
27,GC7s,27,Bowl,1,3,USA,JPN,PK,11,14,TRY,PK: bc not releasing,TRY: converted
27,GC7s,27,Bowl,1,4,USA,JPN,Reclaim,8,7,HE,,HE: ball thrown to touch
27,GC7s,27,Bowl,1,5,JPN,USA,Line out,9,6,HE,,HE: knock on
27,GC7s,27,Bowl,1,6,USA,JPN,Scrum,10,14,TRY,,TRY: converted
27,GC7s,27,Bowl,1,7,JPN,USA,Scrum,4,9,PEN,Scrum: restart knocked by kicking team,PEN: diving over
27,GC7s,27,Bowl,1,8,USA,JPN,PK,7,14,TRY,PK: diving over,TRY: converted
27,GC7s,27,Bowl,1,9,JPN,USA,PK,4,15,Tackled to touch,PK: illegal ctc on restart by kicking team,
27,GC7s,27,Bowl,2,10,JPN,USA,Restart,3,11,PEN,,PEN: bc not releasing
27,GC7s,27,Bowl,2,11,USA,JPN,PK,5,9,HE,PK: bc not releasing,HE: knock on
27,GC7s,27,Bowl,2,12,JPN,USA,Scrum,7,15,Intercepted,,
27,GC7s,27,Bowl,2,13,USA,JPN,Intercept,1,1,Kick,,
27,GC7s,27,Bowl,2,14,JPN,USA,Kick,6,9,PEN,,PEN: bc not releasing
27,GC7s,27,Bowl,2,15,USA,JPN,PK,7,14,TRY,PK: bc not releasing,
27,GC7s,27,Bowl,2,16,JPN,USA,PK,4,15,TRY,PK: illegal ctc on restart by kicking team,
28,GC7s,28,Bowl,1,1,KEN,POR,FK,8,15,TRY,FK: restart not 10 by kicking team,
28,GC7s,28,Bowl,1,2,POR,KEN,Restart,6,9,Intercepted,,Intercept: offload
28,GC7s,28,Bowl,1,3,KEN,POR,Intercept,7,14,Intercepted,,Intercept: pass to opponent
28,GC7s,28,Bowl,1,4,POR,KEN,Intercept,5,13,TRY,,
28,GC7s,28,Bowl,1,5,KEN,POR,FK,8,15,Counter ruck,FK: restart not 10 by kicking team,Counter ruck: uncovered
28,GC7s,28,Bowl,1,6,POR,KEN,Counter ruck,1,1,Counter ruck,,
28,GC7s,28,Bowl,1,7,KEN,POR,Counter ruck,13,13,TRY,,
28,GC7s,28,Bowl,2,8,POR,KEN,Restart,3,3,Kick,,
28,GC7s,28,Bowl,2,9,KEN,POR,Kick,4,13,TRY,,TRY: converted
28,GC7s,28,Bowl,2,10,POR,KEN,FK,8,14,TRY,FK: restart direct to touch by kicking team,TRY: converted
28,GC7s,28,Bowl,2,11,KEN,POR,Restart,5,13,PEN,,PEN: fwd to teammate
28,GC7s,28,Bowl,2,12,POR,KEN,PK,3,9,Line out stolen,PK: fwd to teammate in offside position,
28,GC7s,28,Bowl,2,13,KEN,POR,Line out steal,7,10,Poached,,
28,GC7s,28,Bowl,2,14,POR,KEN,Poach,6,13,TRY,,TRY: converted
28,GC7s,28,Bowl,2,15,KEN,POR,Restart,1,4,PEN,,PEN: 8 players on field
28,GC7s,28,Bowl,2,16,POR,KEN,PK,6,6,Kicked to touch,PK: 8 players on field,
29,GC7s,29,Cup,1,1,NZL,ENG,Scrum,5,14,Intercepted,Scrum: restart knocked by kicking team,Intercept: pass to opponent
29,GC7s,29,Cup,1,2,ENG,NZL,Intercept,2,14,TRY,,TRY: converted
29,GC7s,29,Cup,1,3,NZL,ENG,Restart,4,14,TRY,,TRY: converted
29,GC7s,29,Cup,1,4,ENG,NZL,FK,8,15,TRY,FK: restart not 10 by kicking team,TRY: converted
29,GC7s,29,Cup,2,5,ENG,NZL,Restart,5,11,HE,,HE: lost fwd in tackle
29,GC7s,29,Cup,2,6,NZL,ENG,Scrum,5,9,HE,,HE: ball lost to touch
29,GC7s,29,Cup,2,7,ENG,NZL,Line out,7,14,TRY,,
29,GC7s,29,Cup,2,8,NZL,ENG,Restart,4,5,Intercepted,,Intercept: offload
29,GC7s,29,Cup,2,9,ENG,NZL,Intercept,11,13,TRY,,
29,GC7s,29,Cup,2,10,NZL,ENG,Restart,4,4,Tackled to touch,,
29,GC7s,29,Cup,2,11,ENG,NZL,Line out,12,14,TRY,,TRY: converted
30,GC7s,30,Cup,1,1,FIJ,WAL,Scrum,6,5,Intercepted,Scrum: restart knocked by kicking team,
30,GC7s,30,Cup,1,2,WAL,FIJ,Intercept,12,14,TRY,,
30,GC7s,30,Cup,1,3,FIJ,WAL,Restart,6,14,TRY,,TRY: converted
30,GC7s,30,Cup,1,4,FIJ,WAL,Reclaim,5,14,TRY,,TRY: converted
30,GC7s,30,Cup,1,5,WAL,FIJ,Scrum,5,15,TRY,Scrum: restart knocked by kicking team,
30,GC7s,30,Cup,2,6,WAL,FIJ,Restart,5,13,Maul,,Maul: held up
30,GC7s,30,Cup,2,7,FIJ,WAL,Scrum,3,6,HE,Scrum: maul held up,HE: forward pass
30,GC7s,30,Cup,2,8,WAL,FIJ,Scrum,10,11,Kick,,
30,GC7s,30,Cup,2,9,FIJ,WAL,Scrum,5,14,TRY,Scrum: kicked through goal,TRY: converted
30,GC7s,30,Cup,2,10,FIJ,WAL,Reclaim,11,15,TRY,,
30,GC7s,30,Cup,2,11,WAL,FIJ,Restart,6,9,Intercepted,,Intercept: pass to opponent
30,GC7s,30,Cup,2,12,FIJ,WAL,Intercept,7,14,TRY,,
30,GC7s,30,Cup,2,13,WAL,FIJ,Restart,5,6,Intercepted,,Intercept: offload
30,GC7s,30,Cup,2,14,FIJ,WAL,Intercept,10,11,PEN,,PEN: ref interference
31,GC7s,31,Cup,1,1,ARG,SAM,Restart,5,13,HE,,HE: knock on
31,GC7s,31,Cup,1,2,SAM,ARG,Scrum,3,2,HE,,HE: lost fwd in tackle
31,GC7s,31,Cup,1,3,ARG,SAM,Scrum,14,14,HE,,HE: knock on
31,GC7s,31,Cup,1,4,SAM,ARG,Scrum,2,13,TRY,,
31,GC7s,31,Cup,1,5,SAM,ARG,Reclaim,5,13,Tackled to touch,,
31,GC7s,31,Cup,1,6,ARG,SAM,PK,3,12,HE,PK: slowing the ball,HE: knock on
31,GC7s,31,Cup,1,7,SAM,ARG,Scrum,4,4,Scrum stolen,,
31,GC7s,31,Cup,1,8,ARG,SAM,Scrum steal,12,14,TRY,,TRY: converted
31,GC7s,31,Cup,2,9,ARG,SAM,Reclaim,11,11,HE,,HE: knock on
31,GC7s,31,Cup,2,10,SAM,ARG,Scrum,5,5,Kick,,
31,GC7s,31,Cup,2,11,ARG,SAM,Kick,2,13,TRY,,TRY: converted
31,GC7s,31,Cup,2,12,ARG,SAM,Reclaim,11,10,Counter ruck,,
31,GC7s,31,Cup,2,13,SAM,ARG,Counter ruck,6,11,Poached,,
31,GC7s,31,Cup,2,14,ARG,SAM,Poach,5,14,TRY,,TRY: converted
31,GC7s,31,Cup,2,15,SAM,ARG,Restart,5,14,TRY,,TRY: converted
31,GC7s,31,Cup,2,16,SAM,ARG,Reclaim,11,15,TRY,,
31,GC7s,31,Cup,2,17,SAM,ARG,Reclaim,11,15,PT,,PT: no arms in tackle on try; TRY: converted
31,GC7s,31,Cup,2,18,ARG,SAM,Restart,6,7,Intercepted,,
31,GC7s,31,Cup,2,19,SAM,ARG,Intercept,9,9,Kicked to touch,,
32,GC7s,32,Cup,1,1,AUS,RSA,Restart,4,3,Kick,,
32,GC7s,32,Cup,1,2,RSA,AUS,Kick,7,1,Tackled to touch,,
32,GC7s,32,Cup,1,3,AUS,RSA,Line out,15,13,TRY,,
32,GC7s,32,Cup,1,4,RSA,AUS,Restart,1,1,Kicked to touch,,
32,GC7s,32,Cup,1,5,AUS,RSA,Line out,12,14,PEN,,PEN: bc not releasing
32,GC7s,32,Cup,1,6,RSA,AUS,PK,2,14,TRY,PK: bc not releasing,TRY: converted
32,GC7s,32,Cup,2,7,RSA,AUS,Restart,1,1,Kick,,
32,GC7s,32,Cup,2,8,AUS,RSA,Line out,9,11,PEN,,PEN: bc not releasing
32,GC7s,32,Cup,2,9,RSA,AUS,PK,5,15,TRY,PK: bc not releasing,
32,GC7s,32,Cup,2,10,AUS,RSA,Restart,4,5,HE,,HE: knock on
32,GC7s,32,Cup,2,11,RSA,AUS,Scrum,11,10,HE,,HE: lost fwd in tackle
32,GC7s,32,Cup,2,12,AUS,RSA,Scrum,6,6,Scrum stolen,,
32,GC7s,32,Cup,2,13,RSA,AUS,Scrum steal,8,13,Line out stolen,,
32,GC7s,32,Cup,2,14,AUS,RSA,Line out steal,3,14,TRY,,
33,GC7s,33,Shield,1,1,CAN,ASM,Reclaim,11,13,TRY,,
33,GC7s,33,Shield,1,2,CAN,ASM,Reclaim,10,14,TRY,,
33,GC7s,33,Shield,1,3,CAN,ASM,Reclaim,10,11,Intercepted,,
33,GC7s,33,Shield,1,4,ASM,CAN,Intercept,5,11,Poached,,
33,GC7s,33,Shield,1,5,CAN,ASM,Poach,5,14,TRY,,TRY: converted
33,GC7s,33,Shield,1,6,CAN,ASM,Reclaim,12,14,TRY,,TRY: converted
33,GC7s,33,Shield,1,7,ASM,CAN,Restart,4,4,PEN,,PEN: bc not releasing
33,GC7s,33,Shield,1,8,CAN,ASM,PK,12,14,TRY,PK: bc not releasing,TRY: converted
33,GC7s,33,Shield,2,9,CAN,ASM,Restart,4,14,TRY,,TRY: converted
33,GC7s,33,Shield,2,10,ASM,CAN,Restart,2,1,Tackled to touch,,
33,GC7s,33,Shield,2,11,CAN,ASM,Line out,15,13,TRY,,
33,GC7s,33,Shield,2,12,CAN,ASM,Reclaim,11,14,TRY,,TRY: converted
33,GC7s,33,Shield,2,13,CAN,ASM,Reclaim,10,10,HE,,HE: knock on
33,GC7s,33,Shield,2,14,ASM,CAN,Scrum,6,3,HE,,HE: knock on
34,GC7s,34,Shield,1,1,JPN,KEN,Restart,3,8,Poached,,Poached: lost in standing tackle
34,GC7s,34,Shield,1,2,KEN,JPN,Poach,8,14,TRY,,TRY: converted
34,GC7s,34,Shield,1,3,JPN,KEN,Restart,6,14,Maul,,Maul: held up
34,GC7s,34,Shield,1,4,KEN,JPN,Maul,2,2,PEN,,PEN: bc not releasing
34,GC7s,34,Shield,1,5,JPN,KEN,PK,14,13,TRY,PK: bc not releasing,
34,GC7s,34,Shield,1,6,JPN,KEN,Reclaim,11,15,TRY,,
34,GC7s,34,Shield,1,7,KEN,JPN,Restart,8,4,Tackled to touch,,
34,GC7s,34,Shield,1,8,JPN,KEN,Line out,12,9,Kicked to touch,,
34,GC7s,34,Shield,2,9,KEN,JPN,Restart,4,13,TRY,,
34,GC7s,34,Shield,2,10,JPN,KEN,Restart,6,14,TRY,,
34,GC7s,34,Shield,2,11,JPN,KEN,Scrum,10,13,PEN,Scrum: restart knocked by receiving team,PEN: bc not releasing
34,GC7s,34,Shield,2,12,KEN,JPN,PK,3,13,TRY,PK: bc not releasing,
34,GC7s,34,Shield,2,13,JPN,KEN,FK,8,14,Maul,FK: restart direct to touch by kicking team,Maul: held up
35,GC7s,35,Bowl,1,1,FRA,SCO,Restart,5,12,HE,,HE: ball thrown to touch
35,GC7s,35,Bowl,1,2,SCO,FRA,Line out,4,4,Line out stolen,,
35,GC7s,35,Bowl,1,3,FRA,SCO,Line out steal,9,15,TRY,,TRY: converted
35,GC7s,35,Bowl,1,4,SCO,FRA,Restart,5,9,PEN,,PEN: bc not releasing
35,GC7s,35,Bowl,1,5,FRA,SCO,PK,7,11,HE,PK: bc not releasing,HE: lost fwd in tackle
35,GC7s,35,Bowl,1,6,SCO,FRA,Scrum,5,2,HE,,HE: knock on
35,GC7s,35,Bowl,1,7,FRA,SCO,Scrum,14,14,Intercepted,,
35,GC7s,35,Bowl,1,8,SCO,FRA,Intercept,2,7,HE,,HE: ball thrown to touch
35,GC7s,35,Bowl,1,9,FRA,SCO,Line out,12,14,TRY,,TRY: converted
35,GC7s,35,Bowl,1,10,FRA,SCO,Reclaim,11,8,Kicked to touch,,
35,GC7s,35,Bowl,2,11,FRA,SCO,Reclaim,10,13,TRY,,
35,GC7s,35,Bowl,2,12,FRA,SCO,Reclaim,8,9,Poached,,
35,GC7s,35,Bowl,2,13,SCO,FRA,Poach,7,12,PEN,Poach: tackler from behind,PEN: bc not releasing
35,GC7s,35,Bowl,2,14,FRA,SCO,PK,4,12,Tackled to touch,PK: bc not releasing,
35,GC7s,35,Bowl,2,15,SCO,FRA,Line out,4,4,Line out stolen,,
35,GC7s,35,Bowl,2,16,FRA,SCO,Line out steal,12,15,HE,,HE: knock on
35,GC7s,35,Bowl,2,17,SCO,FRA,Scrum,1,7,HE,,HE: lost fwd in tackle
35,GC7s,35,Bowl,2,18,FRA,SCO,Scrum,12,15,Poached,,
35,GC7s,35,Bowl,2,19,SCO,FRA,Poach,3,11,Intercepted,,Intercept: knocked fwd
35,GC7s,35,Bowl,2,20,FRA,SCO,Intercept,5,14,TRY,,TRY: converted
35,GC7s,35,Bowl,2,21,SCO,FRA,Restart,4,15,PEN,,PEN: bc not releasing
35,GC7s,35,Bowl,2,22,FRA,SCO,PK,1,1,Kicked to touch,PK: bc not releasing,
36,GC7s,36,Bowl,1,1,POR,USA,PK,4,10,Line out stolen,PK: illegal ctc on restart by kicking team,
36,GC7s,36,Bowl,1,2,USA,POR,Line out steal,6,13,TRY,,
36,GC7s,36,Bowl,1,3,USA,POR,Reclaim,6,14,TRY,,TRY: converted
36,GC7s,36,Bowl,1,4,POR,USA,Restart,6,12,PEN,,PEN: bc not releasing
36,GC7s,36,Bowl,1,5,USA,POR,Line out,4,12,Tackled to touch,,
